,Date,AYX,BNGO,MSFT,SPLK,TWLO,AYX_open_initial_value,AYX_open_closing_value,AYX_open_profit_nominal,AYX_open_profit_rate,AYX_closed_initial_value,AYX_closed_closing_value,AYX_closed_profit_nominal,AYX_closed_profit_rate,AYX_total_initial_value,AYX_total_closing_value,AYX_total_profit_nominal,AYX_total_profit_rate,BNGO_open_initial_value,BNGO_open_closing_value,BNGO_open_profit_nominal,BNGO_open_profit_rate,BNGO_closed_initial_value,BNGO_closed_closing_value,BNGO_closed_profit_nominal,BNGO_closed_profit_rate,BNGO_total_initial_value,BNGO_total_closing_value,BNGO_total_profit_nominal,BNGO_total_profit_rate,MSFT_open_initial_value,MSFT_open_closing_value,MSFT_open_profit_nominal,MSFT_open_profit_rate,MSFT_closed_initial_value,MSFT_closed_closing_value,MSFT_closed_profit_nominal,MSFT_closed_profit_rate,MSFT_total_initial_value,MSFT_total_closing_value,MSFT_total_profit_nominal,MSFT_total_profit_rate,SPLK_open_initial_value,SPLK_open_closing_value,SPLK_open_profit_nominal,SPLK_open_profit_rate,SPLK_closed_initial_value,SPLK_closed_closing_value,SPLK_closed_profit_nominal,SPLK_closed_profit_rate,SPLK_total_initial_value,SPLK_total_closing_value,SPLK_total_profit_nominal,SPLK_total_profit_rate,TWLO_open_initial_value,TWLO_open_closing_value,TWLO_open_profit_nominal,TWLO_open_profit_rate,TWLO_closed_initial_value,TWLO_closed_closing_value,TWLO_closed_profit_nominal,TWLO_closed_profit_rate,TWLO_total_initial_value,TWLO_total_closing_value,TWLO_total_profit_nominal,TWLO_total_profit_rate,open_initial_value_for_date,open_closing_value_for_date,open_profit_nominal_for_date,open_profit_rate_for_date,closed_initial_value_for_date,closed_closing_value_for_date,closed_profit_nominal_for_date,closed_profit_rate_for_date,total_initial_value_for_date,total_closing_value_for_date,total_profit_nominal_for_date,total_profit_rate_for_date
33,2021-10-23,72.7699966430664,5.150000095367432,309.1600036621094,167.47000122070312,358.19000244140625,715.6303311999999,755.1684570635223,39.538125863522396,5.524937127416491,0,0,0,,715.6303311999999,755.1684570635223,39.538125863522396,5.524937127416491,500.0000147,505.89393386811736,5.89391916811735,1.1787837989672263,0,0,0,,500.0000147,505.89393386811736,5.89391916811735,1.1787837989672263,1199.8830183,1264.3623921768187,64.47937387681873,5.3738050204405265,0,0,0,,1199.8830183,1264.3623921768187,64.47937387681873,5.3738050204405265,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2525.4247831084585,109.91141890845847,4.550230213479291,0.0,0.0,0.0,,2415.5133642,2525.4247831084585,109.91141890845847,4.550230213479291
34,2021-10-24,72.7699966430664,5.150000095367432,309.1600036621094,167.47000122070312,358.19000244140625,715.6303311999999,755.1684570635223,39.538125863522396,5.524937127416491,0,0,0,,715.6303311999999,755.1684570635223,39.538125863522396,5.524937127416491,500.0000147,505.89393386811736,5.89391916811735,1.1787837989672263,0,0,0,,500.0000147,505.89393386811736,5.89391916811735,1.1787837989672263,1199.8830183,1264.3623921768187,64.47937387681873,5.3738050204405265,0,0,0,,1199.8830183,1264.3623921768187,64.47937387681873,5.3738050204405265,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2525.4247831084585,109.91141890845847,4.550230213479291,0.0,0.0,0.0,,2415.5133642,2525.4247831084585,109.91141890845847,4.550230213479291
35,2021-10-25,73.70999908447266,5.190000057220459,308.1300048828125,168.36000061035156,358.1700134277344,715.6303311999999,764.9233041991424,49.292972999142535,6.88804971646268,0,0,0,,715.6303311999999,764.9233041991424,49.292972999142535,6.88804971646268,500.0000147,509.8232033208704,9.823188620870383,1.964637666413729,0,0,0,,500.0000147,509.8232033208704,9.823188620870383,1.964637666413729,1199.8830183,1260.1500370690917,60.26701876909169,5.022741204761635,0,0,0,,1199.8830183,1260.1500370690917,60.26701876909169,5.022741204761635,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2534.8965445891045,119.38318038910461,4.942352303177722,0.0,0.0,0.0,,2415.5133642,2534.8965445891045,119.38318038910461,4.942352303177722
36,2021-10-26,71.91000366210938,5.159999847412109,310.1099853515625,167.3800048828125,353.9200134277344,715.6303311999999,746.2439057034301,30.613574503430186,4.277847537861625,0,0,0,,715.6303311999999,746.2439057034301,30.613574503430186,4.277847537861625,500.0000147,506.87622781101226,6.876213111012248,1.3752425817703178,0,0,0,,500.0000147,506.87622781101226,6.876213111012248,1.3752425817703178,1199.8830183,1268.2475037927245,68.3644854927245,5.6975958864376315,0,0,0,,1199.8830183,1268.2475037927245,68.3644854927245,5.6975958864376315,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2521.3676373071667,105.85427310716693,4.382268161957561,0.0,0.0,0.0,,2415.5133642,2521.3676373071667,105.85427310716693,4.382268161957561
37,2021-10-27,69.69999694824219,5.050000190734863,323.1700134277344,163.25,345.6600036621094,715.6303311999999,723.3096273304748,7.6792961304748815,1.0730814214648932,0,0,0,,715.6303311999999,723.3096273304748,7.6792961304748815,1.0730814214648932,500.0000147,496.07076023623466,-3.9292544637653464,-0.7858508696490537,0,0,0,,500.0000147,496.07076023623466,-3.9292544637653464,-0.7858508696490537,1199.8830183,1321.6587088150025,121.77569051500245,10.148963578760773,0,0,0,,1199.8830183,1321.6587088150025,121.77569051500245,10.148963578760773,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2541.0390963817117,125.52573218171199,5.196648217398078,0.0,0.0,0.0,,2415.5133642,2541.0390963817117,125.52573218171199,5.196648217398078
38,2021-10-28,69.7699966430664,5.139999866485596,324.3500061035156,164.5,284.92999267578125,715.6303311999999,724.0360470635222,8.405715863522346,1.1745890995742563,0,0,0,,715.6303311999999,724.0360470635222,8.405715863522346,1.1745890995742563,500.0000147,504.91159308463574,4.911578384635732,0.9823156480470663,0,0,0,,500.0000147,504.91159308463574,4.911578384635732,0.9823156480470663,1199.8830183,1326.4844894613648,126.60147116136477,10.551151173114722,0,0,0,,1199.8830183,1326.4844894613648,126.60147116136477,10.551151173114722,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2555.4321296095227,139.91876540952285,5.792506366689578,0.0,0.0,0.0,,2415.5133642,2555.4321296095227,139.91876540952285,5.792506366689578
39,2021-10-29,73.19000244140625,5.079999923706055,331.6199951171875,164.82000732421875,291.3599853515625,715.6303311999999,759.5270546356201,43.896723435620174,6.133994259579837,0,0,0,,715.6303311999999,759.5270546356201,43.896723435620174,6.133994259579837,500.0000147,499.01768890550613,-0.9823257944938746,-0.1964651531226994,0,0,0,,500.0000147,499.01768890550613,-0.9823257944938746,-0.1964651531226994,1199.8830183,1356.2163454309082,156.33332713090817,13.02904739433699,0,0,0,,1199.8830183,1356.2163454309082,156.33332713090817,13.02904739433699,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2614.7610889720345,199.24772477203447,8.248669940107069,0.0,0.0,0.0,,2415.5133642,2614.7610889720345,199.24772477203447,8.248669940107069
40,2021-10-30,73.19000244140625,5.079999923706055,331.6199951171875,164.82000732421875,291.3599853515625,715.6303311999999,759.5270546356201,43.896723435620174,6.133994259579837,0,0,0,,715.6303311999999,759.5270546356201,43.896723435620174,6.133994259579837,500.0000147,499.01768890550613,-0.9823257944938746,-0.1964651531226994,0,0,0,,500.0000147,499.01768890550613,-0.9823257944938746,-0.1964651531226994,1199.8830183,1356.2163454309082,156.33332713090817,13.02904739433699,0,0,0,,1199.8830183,1356.2163454309082,156.33332713090817,13.02904739433699,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2614.7610889720345,199.24772477203447,8.248669940107069,0.0,0.0,0.0,,2415.5133642,2614.7610889720345,199.24772477203447,8.248669940107069
41,2021-10-31,73.19000244140625,5.079999923706055,331.6199951171875,164.82000732421875,291.3599853515625,715.6303311999999,759.5270546356201,43.896723435620174,6.133994259579837,0,0,0,,715.6303311999999,759.5270546356201,43.896723435620174,6.133994259579837,500.0000147,499.01768890550613,-0.9823257944938746,-0.1964651531226994,0,0,0,,500.0000147,499.01768890550613,-0.9823257944938746,-0.1964651531226994,1199.8830183,1356.2163454309082,156.33332713090817,13.02904739433699,0,0,0,,1199.8830183,1356.2163454309082,156.33332713090817,13.02904739433699,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2614.7610889720345,199.24772477203447,8.248669940107069,0.0,0.0,0.0,,2415.5133642,2614.7610889720345,199.24772477203447,8.248669940107069
42,2021-11-01,75.55999755859375,5.400000095367432,329.3699951171875,166.0,300.6000061035156,715.6303311999999,784.1216078643798,68.49127666437994,9.57076212093062,0,0,0,,715.6303311999999,784.1216078643798,68.49127666437994,9.57076212093062,500.0000147,530.4518913681173,30.451876668117336,6.090375154566438,0,0,0,,500.0000147,530.4518913681173,30.451876668117336,6.090375154566438,1199.8830183,1347.0145879309082,147.1315696309082,12.262159509463256,0,0,0,,1199.8830183,1347.0145879309082,147.1315696309082,12.262159509463256,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2661.5880871634054,246.07472296340546,10.187263983319065,0.0,0.0,0.0,,2415.5133642,2661.5880871634054,246.07472296340546,10.187263983319065
43,2021-11-02,73.73999786376953,6.079999923706055,333.1300048828125,164.97999572753906,300.07000732421875,715.6303311999999,765.2346156313323,49.60428443133242,6.931551426579951,0,0,0,,715.6303311999999,765.2346156313323,49.60428443133242,6.931551426579951,500.0000147,597.2495189055062,97.24950420550618,19.449900269274167,0,0,0,,500.0000147,597.2495189055062,97.24950420550618,19.449900269274167,1199.8830183,1362.3917870690918,162.50876876909183,13.543717703358702,0,0,0,,1199.8830183,1362.3917870690918,162.50876876909183,13.543717703358702,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2724.8759216059307,309.36255740593043,12.807321292067831,0.0,0.0,0.0,,2415.5133642,2724.8759216059307,309.36255740593043,12.807321292067831
44,2021-11-03,77.76000213623047,6.119999885559082,334.0,166.25,312.42999267578125,715.6303311999999,806.9520893686675,91.32175816866766,12.761023979452546,0,0,0,,715.6303311999999,806.9520893686675,91.32175816866766,12.761023979452546,500.0000147,601.1787883582592,101.17877365825922,20.235754136720672,0,0,0,,500.0000147,601.1787883582592,101.17877365825922,20.235754136720672,1199.8830183,1365.94978,166.06676169999992,13.840246021256647,0,0,0,,1199.8830183,1365.94978,166.06676169999992,13.840246021256647,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2774.080657726927,358.5672935269268,14.84435146752672,0.0,0.0,0.0,,2415.5133642,2774.080657726927,358.5672935269268,14.84435146752672
45,2021-11-04,80.51000213623047,5.929999828338623,336.44000244140625,166.44000244140625,313.4200134277344,715.6303311999999,835.4901318686675,119.85980066866762,16.74884300497458,0,0,0,,715.6303311999999,835.4901318686675,119.85980066866762,16.74884300497458,500.0000147,582.5147350373888,82.51472033738884,16.502943582291227,0,0,0,,500.0000147,582.5147350373888,82.51472033738884,16.502943582291227,1199.8830183,1375.9285847845458,176.04556648454582,14.671894159646332,0,0,0,,1199.8830183,1375.9285847845458,176.04556648454582,14.671894159646332,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2793.933451690602,378.42008749060227,15.666238618221504,0.0,0.0,0.0,,2415.5133642,2793.933451690602,378.42008749060227,15.666238618221504
46,2021-11-05,79.56999969482422,5.519999980926514,336.05999755859375,166.07000732421875,310.6000061035156,715.6303311999999,825.7352847330474,110.10495353304748,15.385730415928393,0,0,0,,715.6303311999999,825.7352847330474,110.10495353304748,15.385730415928393,500.0000147,542.2396997263766,42.23968502637655,8.44793675690597,0,0,0,,500.0000147,542.2396997263766,42.23968502637655,8.44793675690597,1199.8830183,1374.374490215454,174.49147191545399,14.54237365261443,0,0,0,,1199.8830183,1374.374490215454,174.49147191545399,14.54237365261443,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2742.349474674878,326.836110474878,13.530710089162497,0.0,0.0,0.0,,2415.5133642,2742.349474674878,326.836110474878,13.530710089162497
47,2021-11-06,79.56999969482422,5.519999980926514,336.05999755859375,166.07000732421875,310.6000061035156,715.6303311999999,825.7352847330474,110.10495353304748,15.385730415928393,0,0,0,,715.6303311999999,825.7352847330474,110.10495353304748,15.385730415928393,500.0000147,542.2396997263766,42.23968502637655,8.44793675690597,0,0,0,,500.0000147,542.2396997263766,42.23968502637655,8.44793675690597,1199.8830183,1374.374490215454,174.49147191545399,14.54237365261443,0,0,0,,1199.8830183,1374.374490215454,174.49147191545399,14.54237365261443,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2742.349474674878,326.836110474878,13.530710089162497,0.0,0.0,0.0,,2415.5133642,2742.349474674878,326.836110474878,13.530710089162497
48,2021-11-07,79.56999969482422,5.519999980926514,336.05999755859375,166.07000732421875,310.6000061035156,715.6303311999999,825.7352847330474,110.10495353304748,15.385730415928393,0,0,0,,715.6303311999999,825.7352847330474,110.10495353304748,15.385730415928393,500.0000147,542.2396997263766,42.23968502637655,8.44793675690597,0,0,0,,500.0000147,542.2396997263766,42.23968502637655,8.44793675690597,1199.8830183,1374.374490215454,174.49147191545399,14.54237365261443,0,0,0,,1199.8830183,1374.374490215454,174.49147191545399,14.54237365261443,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2742.349474674878,326.836110474878,13.530710089162497,0.0,0.0,0.0,,2415.5133642,2742.349474674878,326.836110474878,13.530710089162497
49,2021-11-08,78.41999816894531,5.429999828338623,336.989990234375,168.69000244140625,313.010009765625,715.6303311999999,813.8011783982848,98.17084719828495,13.718094792554114,0,0,0,,715.6303311999999,813.8011783982848,98.17084719828495,13.718094792554114,500.0000147,533.3988200373888,33.39880533738875,6.67976087109278,0,0,0,,500.0000147,533.3988200373888,33.39880533738875,6.67976087109278,1199.8830183,1378.1778533618165,178.29483506181646,14.85935148198242,0,0,0,,1199.8830183,1378.1778533618165,178.29483506181646,14.85935148198242,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2725.3778517974897,309.86448759749015,12.828100733779813,0.0,0.0,0.0,,2415.5133642,2725.3778517974897,309.86448759749015,12.828100733779813
50,2021-11-09,80.16000366210938,5.28000020980835,335.95001220703125,173.30999755859375,310.6000061035156,715.6303311999999,831.8580332034301,116.22770200343018,16.24130461442775,0,0,0,,715.6303311999999,831.8580332034301,116.22770200343018,16.24130461442775,500.0000147,518.6640830098581,18.664068309858123,3.732813552226906,0,0,0,,500.0000147,518.6640830098581,18.664068309858123,3.732813552226906,1199.8830183,1373.9246864227296,174.04166812272956,14.504886348780287,0,0,0,,1199.8830183,1373.9246864227296,174.04166812272956,14.504886348780287,,,,,0,0,,,,,,,,,,,0,0,,,,,,,2415.5133642,2724.4468026360178,308.93343843601787,12.789556167011071,0.0,0.0,0.0,,2415.5133642,2724.4468026360178,308.93343843601787,12.789556167011071
51,2021-11-10,73.81999969482422,4.989999771118164,330.79998779296875,164.41000366210938,297.2799987792969,715.6303311999999,766.0648322330474,50.43450103304747,7.047563362564121,0,0,0,,715.6303311999999,766.0648322330474,50.43450103304747,7.047563362564121,500.0000147,490.1768092165184,-9.823205483481615,-1.9646410389358766,0,0,0,,500.0000147,490.1768092165184,-9.823205483481615,-1.9646410389358766,1199.8830183,1352.8627860772706,152.97976777727058,12.74955686880318,0,0,0,,1199.8830183,1352.8627860772706,152.97976777727058,12.74955686880318,,,,,0,0,,,,,,,673.718748,676.1752484234619,2.4565004234618755,0.3646180888915794,0,0,0.0,,673.718748,676.1752484234619,2.4565004234618755,0.3646180888915794,3089.2321122000003,3285.279675950298,196.0475637502983,6.346158418335301,0.0,0.0,0.0,,3089.2321122000003,3285.279675950298,196.0475637502983,6.346158418335301
52,2021-11-11,72.31999969482422,5.099999904632568,332.42999267578125,163.7899932861328,298.0,715.6303311999999,750.4986272330474,34.8682960330475,4.872389348643011,0,0,0,,715.6303311999999,750.4986272330474,34.8682960330475,4.872389348643011,500.0000147,500.9823236318827,0.9823089318826987,0.1964617806005634,0,0,0,,500.0000147,500.9823236318827,0.9823089318826987,0.1964617806005634,1199.8830183,1359.5289681463623,159.64594984636233,13.305126200764928,0,0,0,,1199.8830183,1359.5289681463623,159.64594984636233,13.305126200764928,,,,,0,0,,,,,,,673.718748,677.81292,4.094171999999958,0.6076975016880424,0,0,0.0,,673.718748,677.81292,4.094171999999958,0.6076975016880424,3089.2321122000003,3288.822839011292,199.59072681129248,6.460852391863592,0.0,0.0,0.0,,3089.2321122000003,3288.822839011292,199.59072681129248,6.460852391863592
53,2021-11-12,71.83999633789062,5.119999885559082,336.7200012207031,167.82000732421875,304.1600036621094,715.6303311999999,745.5174067965697,29.887075596569844,4.17632879624511,0,0,0,,715.6303311999999,745.5174067965697,29.887075596569844,4.17632879624511,500.0000147,502.9469583582592,2.9469436582592152,0.5893887143238148,0,0,0,,500.0000147,502.9469583582592,2.9469436582592152,0.5893887143238148,1199.8830183,1377.0736873922729,177.19066909227286,14.767328680367314,0,0,0,,1199.8830183,1377.0736873922729,177.19066909227286,14.767328680367314,,,,,0,0,,,,,,,673.718748,691.8240947296142,18.10534672961421,2.6873746327175403,0,0,0.0,,673.718748,691.8240947296142,18.10534672961421,2.6873746327175403,3089.2321122000003,3317.3621472767163,228.13003507671613,7.384684180116622,0.0,0.0,0.0,,3089.2321122000003,3317.3621472767163,228.13003507671613,7.384684180116622
54,2021-11-13,71.83999633789062,5.119999885559082,336.7200012207031,167.82000732421875,304.1600036621094,715.6303311999999,745.5174067965697,29.887075596569844,4.17632879624511,0,0,0,,715.6303311999999,745.5174067965697,29.887075596569844,4.17632879624511,500.0000147,502.9469583582592,2.9469436582592152,0.5893887143238148,0,0,0,,500.0000147,502.9469583582592,2.9469436582592152,0.5893887143238148,1199.8830183,1377.0736873922729,177.19066909227286,14.767328680367314,0,0,0,,1199.8830183,1377.0736873922729,177.19066909227286,14.767328680367314,,,,,0,0,,,,,,,673.718748,691.8240947296142,18.10534672961421,2.6873746327175403,0,0,0.0,,673.718748,691.8240947296142,18.10534672961421,2.6873746327175403,3089.2321122000003,3317.3621472767163,228.13003507671613,7.384684180116622,0.0,0.0,0.0,,3089.2321122000003,3317.3621472767163,228.13003507671613,7.384684180116622
55,2021-11-14,71.83999633789062,5.119999885559082,336.7200012207031,167.82000732421875,304.1600036621094,715.6303311999999,745.5174067965697,29.887075596569844,4.17632879624511,0,0,0,,715.6303311999999,745.5174067965697,29.887075596569844,4.17632879624511,500.0000147,502.9469583582592,2.9469436582592152,0.5893887143238148,0,0,0,,500.0000147,502.9469583582592,2.9469436582592152,0.5893887143238148,1199.8830183,1377.0736873922729,177.19066909227286,14.767328680367314,0,0,0,,1199.8830183,1377.0736873922729,177.19066909227286,14.767328680367314,,,,,0,0,,,,,,,673.718748,691.8240947296142,18.10534672961421,2.6873746327175403,0,0,0.0,,673.718748,691.8240947296142,18.10534672961421,2.6873746327175403,3089.2321122000003,3317.3621472767163,228.13003507671613,7.384684180116622,0.0,0.0,0.0,,3089.2321122000003,3317.3621472767163,228.13003507671613,7.384684180116622
56,2021-11-15,71.2699966430664,5.0,336.07000732421875,137.3800048828125,304.5,715.6303311999999,739.6022520635223,23.971920863522428,3.349763113495382,0,0,0,,715.6303311999999,739.6022520635223,23.971920863522428,3.349763113495382,500.0000147,491.15915,-8.840864699999997,-1.7681728880157166,0,0,0,,500.0000147,491.15915,-8.840864699999997,-1.7681728880157166,1199.8830183,1374.4154268536377,174.53240855363765,14.54578537172032,0,0,0,,1199.8830183,1374.4154268536377,174.53240855363765,14.54578537172032,,,,,0,0,,,,,,,673.718748,692.59743,18.878682000000026,2.802160702228228,0,0,0.0,,673.718748,692.59743,18.878682000000026,2.802160702228228,3089.2321122000003,3297.7742589171603,208.5421467171601,6.750614364443028,0.0,0.0,0.0,,3089.2321122000003,3297.7742589171603,208.5421467171601,6.750614364443028
57,2021-11-16,73.7300033569336,4.909999847412109,339.510009765625,141.38999938964844,310.75,715.6303311999999,765.1308979364776,49.50056673647771,6.917058232212295,0,0,0,,715.6303311999999,765.1308979364776,49.50056673647771,6.917058232212295,500.0000147,482.31827031101227,-17.681744388987738,-3.5363487738288937,0,0,0,,500.0000147,482.31827031101227,-17.681744388987738,-3.5363487738288937,1199.8830183,1388.4839016381836,188.60088333818362,15.718272570053893,0,0,0,,1199.8830183,1388.4839016381836,188.60088333818362,15.718272570053893,,,,,0,0,,,,,,,673.718748,706.813305,33.09455700000001,4.912221471978394,0,0,0.0,,673.718748,706.813305,33.09455700000001,4.912221471978394,3089.2321122000003,3342.746374885674,253.5142626856736,8.206384417813565,0.0,0.0,0.0,,3089.2321122000003,3342.746374885674,253.5142626856736,8.206384417813565
58,2021-11-17,71.44000244140625,4.71999979019165,339.1199951171875,139.52999877929688,302.7799987792969,715.6303311999999,741.36648213562,25.736150935620117,3.59629124333853,0,0,0,,715.6303311999999,741.36648213562,25.736150935620117,3.59629124333853,500.0000147,463.6542169901419,-36.34579770985812,-7.269159328258339,0,0,0,,500.0000147,463.6542169901419,-36.34579770985812,-7.269159328258339,1199.8830183,1386.8888704309081,187.00585213090812,15.585340343916103,0,0,0,,1199.8830183,1386.8888704309081,187.00585213090812,15.585340343916103,,,,,0,0,,,,,,,673.718748,688.685218423462,14.966470423461942,2.2214715662717377,0,0,0.0,,673.718748,688.685218423462,14.966470423461942,2.2214715662717377,3089.2321122000003,3280.5947879801324,191.36267578013207,6.194506234232201,0.0,0.0,0.0,,3089.2321122000003,3280.5947879801324,191.36267578013207,6.194506234232201
59,2021-11-18,68.4000015258789,4.420000076293945,341.2699890136719,136.05999755859375,290.989990234375,715.6303311999999,709.8189638347625,-5.811367365237402,-0.8120627524957822,0,0,0,,715.6303311999999,709.8189638347625,-5.811367365237402,-0.8120627524957822,500.0000147,434.18469609449386,-65.81531860550615,-13.163063334107166,0,0,0,,500.0000147,434.18469609449386,-65.81531860550615,-13.163063334107166,1199.8830183,1395.6816359695433,195.79861766954332,16.318142242478913,0,0,0,,1199.8830183,1395.6816359695433,195.79861766954332,16.318142242478913,,,,,0,0,,,,,,,673.718748,661.8683723876953,-11.850375612304674,-1.7589499546336915,0,0,0.0,,673.718748,661.8683723876953,-11.850375612304674,-1.7589499546336915,3089.2321122000003,3201.553668286495,112.3215560864951,3.6359053644080084,0.0,0.0,0.0,,3089.2321122000003,3201.553668286495,112.3215560864951,3.6359053644080084
60,2021-11-19,66.73999786376953,4.409999847412109,343.1099853515625,132.49000549316406,285.0,715.6303311999999,692.5923256313323,-23.038005568667586,-3.219260638385249,0,0,0,,715.6303311999999,692.5923256313323,-23.038005568667586,-3.219260638385249,500.0000147,433.2023553110123,-66.79765938898771,-13.359531485027317,0,0,0,,500.0000147,433.2023553110123,-66.79765938898771,-13.359531485027317,1199.8830183,1403.2066137927245,203.3235954927245,16.945284864585744,0,0,0,,1199.8830183,1403.2066137927245,203.3235954927245,16.945284864585744,335.25966600000004,329.97960768127444,-5.280058318725594,-1.5749160588633389,0,0,0.0,,335.25966600000004,329.97960768127444,-5.280058318725594,-1.5749160588633389,673.718748,648.2439,-25.47484799999995,-3.7812288993922953,0,0,0.0,,673.718748,648.2439,-25.47484799999995,-3.7812288993922953,3424.4917782,3507.2248024163437,82.73302421634367,2.415921239554852,0.0,0.0,0.0,,3424.4917782,3507.2248024163437,82.73302421634367,2.415921239554852
61,2021-11-20,66.73999786376953,4.409999847412109,343.1099853515625,132.49000549316406,285.0,715.6303311999999,692.5923256313323,-23.038005568667586,-3.219260638385249,0,0,0,,715.6303311999999,692.5923256313323,-23.038005568667586,-3.219260638385249,500.0000147,433.2023553110123,-66.79765938898771,-13.359531485027317,0,0,0,,500.0000147,433.2023553110123,-66.79765938898771,-13.359531485027317,1199.8830183,1403.2066137927245,203.3235954927245,16.945284864585744,0,0,0,,1199.8830183,1403.2066137927245,203.3235954927245,16.945284864585744,335.25966600000004,329.97960768127444,-5.280058318725594,-1.5749160588633389,0,0,0.0,,335.25966600000004,329.97960768127444,-5.280058318725594,-1.5749160588633389,673.718748,648.2439,-25.47484799999995,-3.7812288993922953,0,0,0.0,,673.718748,648.2439,-25.47484799999995,-3.7812288993922953,3424.4917782,3507.2248024163437,82.73302421634367,2.415921239554852,0.0,0.0,0.0,,3424.4917782,3507.2248024163437,82.73302421634367,2.415921239554852
62,2021-11-21,66.73999786376953,4.409999847412109,343.1099853515625,132.49000549316406,285.0,715.6303311999999,692.5923256313323,-23.038005568667586,-3.219260638385249,0,0,0,,715.6303311999999,692.5923256313323,-23.038005568667586,-3.219260638385249,500.0000147,433.2023553110123,-66.79765938898771,-13.359531485027317,0,0,0,,500.0000147,433.2023553110123,-66.79765938898771,-13.359531485027317,1199.8830183,1403.2066137927245,203.3235954927245,16.945284864585744,0,0,0,,1199.8830183,1403.2066137927245,203.3235954927245,16.945284864585744,335.25966600000004,329.97960768127444,-5.280058318725594,-1.5749160588633389,0,0,0.0,,335.25966600000004,329.97960768127444,-5.280058318725594,-1.5749160588633389,673.718748,648.2439,-25.47484799999995,-3.7812288993922953,0,0,0.0,,673.718748,648.2439,-25.47484799999995,-3.7812288993922953,3424.4917782,3507.2248024163437,82.73302421634367,2.415921239554852,0.0,0.0,0.0,,3424.4917782,3507.2248024163437,82.73302421634367,2.415921239554852
63,2021-11-22,62.709999084472656,4.340000152587891,339.8299865722656,128.16000366210938,279.6099853515625,715.6303311999999,650.7711341991424,-64.85919700085753,-9.063226385625498,0,0,0,,715.6303311999999,650.7711341991424,-64.85919700085753,-9.063226385625498,500.0000147,426.32615718898774,-73.67385751101227,-14.734771069000185,0,0,0,,500.0000147,426.32615718898774,-73.67385751101227,-14.734771069000185,1199.8830183,1389.7925011849975,189.9094828849975,15.827333164033119,0,0,0,,1199.8830183,1389.7925011849975,189.9094828849975,15.827333164033119,335.25966600000004,319.19530512084964,-16.0643608791504,-4.791617515705094,0,0,0.0,,335.25966600000004,319.19530512084964,-16.0643608791504,-4.791617515705094,673.718748,635.9840960815429,-37.734651918457075,-5.600950252679784,0,0,0.0,,673.718748,635.9840960815429,-37.734651918457075,-5.600950252679784,3424.4917782,3422.06919377552,-2.422584424479794,-0.07074288920481987,0.0,0.0,0.0,,3424.4917782,3422.06919377552,-2.422584424479794,-0.07074288920481987
64,2021-11-23,60.41999816894531,4.144999980926514,335.64599609375,125.44879913330078,268.8949890136719,715.6303311999999,627.0067183982849,-88.62361280171501,-12.383993374499248,0,0,0,,715.6303311999999,627.0067183982849,-88.62361280171501,-12.383993374499248,500.0000147,407.17093347637655,-92.82908122362346,-18.56581569888971,0,0,0,,500.0000147,407.17093347637655,-92.82908122362346,-18.56581569888971,1199.8830183,1372.6813608447264,172.79834254472644,14.401265782521696,0,0,0,,1199.8830183,1372.6813608447264,172.79834254472644,14.401265782521696,335.25966600000004,312.4427791213989,-22.81688687860111,-6.805735730405788,0,0,0.0,,335.25966600000004,312.4427791213989,-22.81688687860111,-6.805735730405788,673.718748,611.6124083111572,-62.10633968884281,-9.218437199975739,0,0,0.0,,673.718748,611.6124083111572,-62.10633968884281,-9.218437199975739,3424.4917782,3330.914200151944,-93.57757804805595,-2.732597538816197,0.0,0.0,0.0,,3424.4917782,3330.914200151944,-93.57757804805595,-2.732597538816197
